SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
1,gender,income,l-diversity,2,30,0.3928261623872311,0.30471671558969005,-0.0012288919731667791,0.24071668064597612,0.08713117382161117,0.7639040348964014,0.7760422054411917,0.770859021783806,0.7812955634242866,0.7630442111010195,"[[3254 1115]
 [1050 3751]]",0.011328736,1.5813815593719482,0.010096023
2,gender,income,l-diversity,2,30,0.5204620933578397,0.4928076679404778,0.0018938055922060881,0.3343262170383449,-0.020644350916144694,0.7672846237731734,0.7711282711282711,0.7764578833693304,0.7658713250958671,0.7673190405640193,"[[3441 1035]
 [1099 3595]]",0.0022885539,1.2234636545181274,0.0022882756
3,gender,income,l-diversity,2,30,0.46708346366702824,0.3920483639715295,-0.004333984663278612,0.30507459476761345,0.031182597094529307,0.7682660850599782,0.7782068677591065,0.7747298420615129,0.7817152442860138,0.7677037934677058,"[[3317 1084]
 [1041 3728]]",0.006740266,1.2663683891296387,0.0067366357
4,gender,income,l-diversity,2,30,0.46661529695874937,0.4104154861293912,0.008326658721830249,0.2912011277944405,0.037982877752763544,0.7721919302071973,0.780082113906727,0.7781978575929427,0.781975517095821,0.7718541845406902,"[[3376 1056]
 [1033 3705]]",0.0064605563,1.359217882156372,0.0064479895
5,gender,income,l-diversity,2,30,0.48383840150112933,0.44284006842905405,0.010927420521276265,0.29577441484606976,0.059108599033321996,0.7681570338058887,0.7747404111040475,0.7763856445105118,0.7731021357580884,0.7679966882348199,"[[3388 1053]
 [1073 3656]]",0.0074522262,1.454120397567749,0.007445541
6,gender,income,l-diversity,2,30,0.4776420501862586,0.40915189710446714,-0.0019204077515033724,0.30953920189751094,0.01897469316824152,0.7702290076335878,0.7794871794871795,0.7792425193555137,0.7797319932998324,0.7698159283749959,"[[3339 1055]
 [1052 3724]]",0.007667695,1.4308069944381714,0.00765558
7,gender,income,l-diversity,2,30,0.47993934183699355,0.437327475971776,0.01277907348220908,0.3039998648877442,0.04043442923811014,0.7665212649945474,0.7763034165708912,0.7717075197341089,0.7809543830145049,0.7659587233450047,"[[3314 1099]
 [1042 3715]]",0.007266403,1.3077645301818848,0.007247665
8,gender,income,l-diversity,2,30,0.47651890419544174,0.4414125673466758,0.01645680418459461,0.3008334790464533,0.03734883117725252,0.7646673936750272,0.7718816067653277,0.7709037162162162,0.7728619813717189,0.7644111976134347,"[[3361 1085]
 [1073 3651]]",0.0075329402,1.6325801610946655,0.0075237155
9,gender,income,l-diversity,2,30,0.4837287501691197,0.42131959863423385,-0.004310396830116026,0.3090958371231809,0.034822858580353055,0.7688113413304253,0.7754237288135594,0.7749311878043617,0.7759168963324147,0.7686007118086955,"[[3390 1063]
 [1057 3660]]",0.0077926996,1.324657678604126,0.0077824043
10,gender,income,l-diversity,2,30,0.4727583103488247,0.40850338902593075,0.010093828024501539,0.3189629193439443,0.08272135303280992,0.7586695747001091,0.7745747173270857,0.7450519302371155,0.8065337293169283,0.7572839203137604,"[[3155 1301]
 [ 912 3802]]",0.0014796739,1.062758445739746,0.0014796738
11,gender,income,l-diversity,2,30,0.4570342499001536,0.3562653235262765,-0.005061168276023653,0.30557314982988415,0.07624865410550563,0.7699018538713195,0.7853072853072853,0.7569635151039623,0.8158562367864693,0.7684010913662076,"[[3201 1239]
 [ 871 3859]]",0.01151223,1.6908291578292847,0.01148045
12,gender,income,l-diversity,2,30,0.48044052522986597,0.3944195085040155,-0.010515964265795041,0.3376320502979128,0.07385857075429203,0.7561613958560524,0.7723941368078175,0.740870923647725,0.8067191154582182,0.7548258662135506,"[[3140 1327]
 [ 909 3794]]",0.0017443086,1.1537607908248901,0.0017443084
13,gender,income,l-diversity,2,30,0.48196829801080016,0.437065205322566,0.005304504119300946,0.29879514799994644,0.0732596778274438,0.7644492911668485,0.7714769360981802,0.7687117857895847,0.7742620513909535,0.7641765311875188,"[[3364 1097]
 [1063 3646]]",0.008401156,1.4134875535964966,0.0083840005
14,gender,income,l-diversity,2,30,0.47384462190877275,0.40406996211510243,0.0015163677665260833,0.29624888826957924,0.02332824154573676,0.7740458015267175,0.7829002514668902,0.7905205247566652,0.7754254877542549,0.7739719350535981,"[[3362  990]
 [1082 3736]]",0.008263956,1.3052347898483276,0.008243587
15,gender,income,l-diversity,2,30,0.3397943572072661,0.2691606997190248,0.023651178733009037,0.17632710127467166,0.15487910052946563,0.7597600872410033,0.7715914981855884,0.759077927376581,0.7845245625131773,0.7588762410487729,"[[3246 1181]
 [1022 3721]]",0.011352378,1.6583259105682373,0.010262893
16,gender,income,l-diversity,2,30,0.48291259069524495,0.4274359767165094,0.00213755308090513,0.3071804580167693,0.04434629150268099,0.7673936750272629,0.7755445648742503,0.7725366876310272,0.7785759560532431,0.7670206803029345,"[[3352 1085]
 [1048 3685]]",0.0075833257,1.1940977573394775,0.007581605
17,gender,income,l-diversity,2,30,0.5178848895614292,0.5108801263435647,0.022709196929755815,0.3154670196155477,0.02621975007236066,0.7654307524536532,0.7705110423557026,0.7812635222847252,0.7600505156809093,0.765632861370665,"[[3408 1011]
 [1140 3611]]",0.002213755,1.3123992681503296,0.0022024678
18,gender,income,l-diversity,2,30,0.5178949587513058,0.49416581278539545,0.009104948287586012,0.3284533261168686,-0.012504905808477185,0.7620501635768812,0.7679217187832376,0.7846120408606825,0.7519266819412622,0.762550660723435,"[[3378  991]
 [1191 3610]]",0.0034776628,1.3867019414901733,0.0034710693
19,gender,income,l-diversity,2,30,0.47521788013799077,0.417062248653364,-0.00522593716392683,0.3007028767898333,0.027697320782042012,0.7702290076335878,0.7756362474709828,0.7743993195832447,0.7768771331058021,0.7700762283110447,"[[3421 1061]
 [1046 3642]]",0.006890379,1.1310746669769287,0.0068775495
20,gender,income,l-diversity,2,30,0.4733491846819401,0.4122046884477823,0.00983605164131418,0.28554834578353083,0.0471022850212105,0.7800436205016358,0.7891711090205916,0.7858034970857619,0.7925677094268319,0.7795377689407814,"[[3378 1029]
 [ 988 3775]]",0.0077848886,1.1640082597732544,0.00777415
21,gender,income,l-diversity,2,30,0.5268491724546044,0.49749404685287685,0.0028196687004684584,0.3305220161016637,0.0007115390438126035,0.7712104689203926,0.7768085106382979,0.7804617357845233,0.7731893265565438,0.77114951939338,"[[3421 1027]
 [1071 3651]]",0.002479129,1.2341909408569336,0.00247161
22,gender,income,l-diversity,2,30,0.48081015798407106,0.4060167399705906,0.002758192975584328,0.3366977102169622,0.07453050415036044,0.75659760087241,0.7742718446601942,0.7399961337715059,0.8118769883351007,0.7549845098802326,"[[3110 1345]
 [ 887 3828]]",0.0009075484,1.0736112594604492,0.0009075484
23,gender,income,l-diversity,2,30,0.48093683153473843,0.4090385964912281,-0.010940166529854078,0.31329506289497117,0.016362505495383872,0.7717557251908397,0.7788695192815637,0.7735571878279118,0.7842553191489362,0.7714341472702174,"[[3391 1079]
 [1014 3686]]",0.008349249,1.012579321861267,0.008334859
24,gender,income,l-diversity,2,30,0.5164090104003802,0.496701795853065,0.010142433485532232,0.321475573272085,0.009680518856593823,0.7677208287895311,0.7716062620630495,0.7782825005407744,0.765043589198384,0.7677915505875511,"[[3442 1025]
 [1105 3598]]",0.0022890556,1.0577049255371094,0.0022890556
25,gender,income,l-diversity,2,30,0.49845916867058565,0.4280552535212856,0.0057118354919263314,0.340799904320083,0.07098699414452125,0.7613958560523446,0.7794799435597661,0.7529205607476636,0.8079816130380276,0.7592599671029555,"[[3115 1269]
 [ 919 3867]]",0.0015556313,1.0325263738632202,0.0015556313
26,gender,income,l-diversity,2,30,0.5365951799461979,0.5340165068460474,0.020514282911095805,0.33129650022830437,0.01700100709473107,0.7624863685932388,0.768445672974697,0.7819125919515362,0.7554347826086957,0.7628063105929936,"[[3378 1008]
 [1170 3614]]",0.0028234613,1.2079823017120361,0.0028186429
27,gender,income,l-diversity,2,30,0.5190404204634702,0.503056742640076,0.013563645851739414,0.3238470338796603,0.0030889152790762875,0.7670665212649945,0.7712572285285928,0.7790999567286889,0.7635708227311281,0.7671693359277554,"[[3433 1021]
 [1115 3601]]",0.0021038475,1.230241298675537,0.0021012637
28,gender,income,l-diversity,2,30,0.4831564188507965,0.41462424718512697,-0.005321321985962024,0.3027923817163164,0.05046346828768622,0.7723009814612868,0.780672268907563,0.7772432545492575,0.7841316733488077,0.7718898041760964,"[[3366 1065]
 [1023 3716]]",0.0072668004,1.188584566116333,0.0072592553
29,gender,income,l-diversity,2,30,0.45841499991033263,0.4022830111065406,0.003720540436273456,0.27533561770080944,0.060873104908761855,0.7747001090512541,0.7804929876753082,0.776040566237059,0.784996794186792,0.7744845917048411,"[[3431 1060]
 [1006 3673]]",0.007293075,1.3418147563934326,0.0072820494
30,gender,income,l-diversity,2,30,0.48921310428718945,0.4329289732770746,0.00688076990583486,0.30088867134969066,0.04634514693261127,0.7769901853871319,0.7856169409791383,0.7802998750520617,0.7910069664344522,0.7765095739007363,"[[3378 1055]
 [ 990 3747]]",0.0071565458,1.2541451454162598,0.0071448283
31,gender,income,l-diversity,2,30,0.470015494785087,0.40655404529255273,0.005485841669052083,0.2978758673943651,0.04147053052926242,0.7688113413304253,0.7784280936454849,0.7792425193555137,0.7776153685529338,0.7684013843449444,"[[3326 1055]
 [1065 3724]]",0.0072727283,1.3842194080352783,0.0072561274
32,gender,income,l-diversity,2,30,0.5245094451255589,0.5087710112978783,0.020630142668057405,0.31733416377062706,0.021913971517330877,0.7729552889858233,0.779308882764469,0.7856379568283821,0.7730809674027339,0.772950449726282,"[[3412 1003]
 [1079 3676]]",0.002948511,1.435634970664978,0.0029485105
33,gender,income,l-diversity,2,30,0.47674767049847083,0.4191746019486036,0.003000832588487934,0.29516171603513225,0.051640926640926565,0.7717557251908397,0.7784950788443221,0.7766047297297297,0.7803946530872056,0.771507624950603,"[[3399 1058]
 [1035 3678]]",0.006745463,1.188022494316101,0.006731462
34,gender,income,l-diversity,2,30,0.46652115408661304,0.39042654038669994,-0.0081204191710611,0.31000259177821066,0.02792865289203572,0.7649945474372956,0.7754506616651037,0.7707125103562552,0.7802474313273223,0.7643568444980171,"[[3294 1107]
 [1048 3721]]",0.007266636,1.3184694051742554,0.0072580054
35,gender,income,l-diversity,2,30,0.4777315108738611,0.4205225100832092,-0.0019913258094986785,0.30244494499077246,0.06132638100839083,0.7640130861504907,0.7712957091523991,0.7693442968585283,0.7732570459843187,0.7637347912464842,"[[3357 1094]
 [1070 3649]]",0.008189,1.2458271980285645,0.008174733
36,gender,income,l-diversity,2,30,0.4813267079396112,0.43206174151458604,0.008095470837406249,0.2961379242871731,0.06416505692326657,0.7701199563794984,0.7780117944397641,0.7736125654450262,0.7824613429358187,0.7697426966421059,"[[3368 1081]
 [1027 3694]]",0.0065283477,1.1134696006774902,0.006519166
37,gender,income,l-diversity,2,30,0.48678611824269735,0.42653485191095053,-0.003850308503444144,0.31537241768435165,0.03863471044322109,0.7652126499454743,0.7716618941563262,0.7705994492692226,0.7727272727272727,0.7650055009983293,"[[3379 1083]
 [1070 3638]]",0.007841039,1.5888118743896484,0.007825924
38,gender,income,l-diversity,2,30,0.39692689699364553,0.31806696795954237,0.011889784802691317,0.21530267268961387,0.1336944928488184,0.7711014176663031,0.7792153150310298,0.7761944677284157,0.782259767687434,0.7707240213859943,"[[3367 1068]
 [1031 3704]]",0.010819486,1.2378654162321168,0.00993793
39,gender,income,l-diversity,2,30,0.3692045114404449,0.27909724588071794,0.010422938840432439,0.20836496255727244,0.14394355951910465,0.7616139585605235,0.7750102923013585,0.7623000607410407,0.7881515595562069,0.7604541089381307,"[[3219 1174]
 [1012 3765]]",0.003784883,1.2533600330352783,0.0037848828
0,gender,income,l-diversity,2,40,0.5695060026847728,0.5275417947261783,0.006069607261221188,0.4055337916720716,-0.017186545935449882,0.755834242093784,0.7722973660124072,0.7616850551654964,0.7832095709570958,0.754168413428571,"[[3134 1188]
 [1051 3797]]",9.627293e-05,0.6949567794799805,9.627293e-05
1,gender,income,l-diversity,2,40,0.5577145500809623,0.521678930931414,0.0037011334721257505,0.39939668168537223,-0.02436297810650201,0.7520174482006543,0.7670559311616472,0.7546865551300141,0.7798375338471152,0.750642044561461,"[[3152 1217]
 [1057 3744]]",0.00013773677,0.7016550302505493,0.00013773677
2,gender,income,l-diversity,2,40,0.5204620933578397,0.4928076679404778,0.0018938055922060881,0.3343262170383449,-0.020644350916144694,0.7672846237731734,0.7711282711282711,0.7764578833693304,0.7658713250958671,0.7673190405640193,"[[3441 1035]
 [1099 3595]]",0.0023459557,1.3726370334625244,0.002345553
3,gender,income,l-diversity,2,40,0.46708346366702824,0.3920483639715295,-0.004333984663278612,0.30507459476761345,0.031182597094529307,0.7682660850599782,0.7782068677591065,0.7747298420615129,0.7817152442860138,0.7677037934677058,"[[3317 1084]
 [1041 3728]]",0.0075059794,1.2834529876708984,0.0074992897
4,gender,income,l-diversity,2,40,0.46661529695874937,0.4104154861293912,0.008326658721830249,0.2912011277944405,0.037982877752763544,0.7721919302071973,0.780082113906727,0.7781978575929427,0.781975517095821,0.7718541845406902,"[[3376 1056]
 [1033 3705]]",0.0062743593,1.2784761190414429,0.0062609194
5,gender,income,l-diversity,2,40,0.5015217240189749,0.4534896956920999,0.00622268333762932,0.3244288998959036,0.04843116853760765,0.7649945474372956,0.7742746412485597,0.7671232876712328,0.7815605836329034,0.7644573915687596,"[[3319 1122]
 [1033 3696]]",0.0075892643,1.550979495048523,0.007581236
6,gender,income,l-diversity,2,40,0.4776420501862586,0.40915189710446714,-0.0019204077515033724,0.30953920189751094,0.01897469316824152,0.7702290076335878,0.7794871794871795,0.7792425193555137,0.7797319932998324,0.7698159283749959,"[[3339 1055]
 [1052 3724]]",0.007815763,1.1829687356948853,0.0078036054
7,gender,income,l-diversity,2,40,0.49624629627344435,0.447118425958545,0.008302654617301064,0.3302518842738509,0.030709165386584747,0.7634678298800436,0.7757676005375789,0.7632221318144833,0.7887323943661971,0.7624831244434657,"[[3249 1164]
 [1005 3752]]",0.0073092207,1.511680006980896,0.0072927293
8,gender,income,l-diversity,2,40,0.47651890419544174,0.4414125673466758,0.01645680418459461,0.3008334790464533,0.03734883117725252,0.7646673936750272,0.7718816067653277,0.7709037162162162,0.7728619813717189,0.7644111976134347,"[[3361 1085]
 [1073 3651]]",0.007636036,1.6652626991271973,0.0076252297
9,gender,income,l-diversity,2,40,0.4837287501691197,0.42131959863423385,-0.004310396830116026,0.3090958371231809,0.034822858580353055,0.7688113413304253,0.7754237288135594,0.7749311878043617,0.7759168963324147,0.7686007118086955,"[[3390 1063]
 [1057 3660]]",0.007846684,1.4478591680526733,0.007834508
10,gender,income,l-diversity,2,40,0.545724013106054,0.5112500828204374,0.005050115852342829,0.37722509915308544,-0.009913224341913995,0.7603053435114504,0.7710416666666666,0.7574703233729022,0.785108188375053,0.7595873078320508,"[[3271 1185]
 [1013 3701]]",0.00018761905,0.6748981475830078,0.00018761905
11,gender,income,l-diversity,2,40,0.4570342499001536,0.3562653235262765,-0.005061168276023653,0.30557314982988415,0.07624865410550563,0.7699018538713195,0.7853072853072853,0.7569635151039623,0.8158562367864693,0.7684010913662076,"[[3201 1239]
 [ 871 3859]]",0.01151223,1.6908291578292847,0.01148045
12,gender,income,l-diversity,2,40,0.5569131397665521,0.5060121412234089,-0.016027504052222863,0.3977330603989229,-0.032005933421213495,0.7579062159214831,0.7687981670485315,0.7534190651153296,0.7848182011482032,0.7571953105584311,"[[3259 1208]
 [1012 3691]]",0.00017927746,0.9475693106651306,0.00017927746
13,gender,income,l-diversity,2,40,0.48196829801080016,0.437065205322566,0.005304504119300946,0.29879514799994644,0.0732596778274438,0.7644492911668485,0.7714769360981802,0.7687117857895847,0.7742620513909535,0.7641765311875188,"[[3364 1097]
 [1063 3646]]",0.008749737,1.4050631523132324,0.008733544
14,gender,income,l-diversity,2,40,0.47384462190877275,0.40406996211510243,0.0015163677665260833,0.29624888826957924,0.02332824154573676,0.7740458015267175,0.7829002514668902,0.7905205247566652,0.7754254877542549,0.7739719350535981,"[[3362  990]
 [1082 3736]]",0.008430747,1.394866704940796,0.008409648
15,gender,income,l-diversity,2,40,0.4749507567847534,0.4136363636363637,0.008735488066796249,0.3250575940716943,0.06835774435247888,0.7553980370774264,0.7711458014488317,0.747133254250692,0.7967531098460889,0.7539220710739367,"[[3148 1279]
 [ 964 3779]]",0.0013034613,0.8863803148269653,0.0013034613
16,gender,income,l-diversity,2,40,0.48291259069524495,0.4274359767165094,0.00213755308090513,0.3071804580167693,0.04434629150268099,0.7673936750272629,0.7755445648742503,0.7725366876310272,0.7785759560532431,0.7670206803029345,"[[3352 1085]
 [1048 3685]]",0.007700328,0.9566301107406616,0.0076982668
17,gender,income,l-diversity,2,40,0.4678606843008192,0.4591834137242647,0.009799724604437121,0.26804433920317655,0.038673594949272916,0.7567066521264995,0.7538342712126227,0.7922077922077922,0.7190065249421175,0.7581228596649939,"[[3523  896]
 [1335 3416]]",0.00016370416,0.9368488788604736,0.00016370417
