SEED,protected_att,target,method,anon_parameter,fraction,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
2,gender,income,l-diversity,2,0.9,0.4852688810438417,0.4659317375295416,0.006387574355728121,0.288813794375558,0.029007919900551404,0.7582697201017812,0.7602451628410046,0.7903548225887056,0.7323454503357258,0.7595382564337501,"[[3095  839]
 [1156 3163]]",0.0015569684,0.8328893184661865,0.0015569684
3,gender,income,l-diversity,2,0.9,0.4843484223007415,0.48540937216618724,0.01861750634379178,0.2933229422100316,0.01449275362318847,0.7535441657579062,0.7523739956172388,0.7810920121334681,0.7256928135274777,0.7544609249114236,"[[3129  866]
 [1168 3090]]",0.0015586577,1.0365092754364014,0.0015586577
4,gender,income,l-diversity,2,0.9,0.4730525060963152,0.46462140821502335,0.01531623053724429,0.2857170450825588,0.015954030014660225,0.7563310311401914,0.7558577151875684,0.7825540472599296,0.730922751819676,0.757173944763118,"[[3129  865]
 [1146 3113]]",0.0019218526,1.009182095527649,0.0019218526
5,gender,income,l-diversity,2,0.9,0.4699763933472234,0.45271994569274954,0.0009293925787575708,0.2787931260658534,0.01329889016456176,0.7519689809766146,0.7503354067569216,0.7940113577697471,0.7112138728323699,0.7540285250108896,"[[3130  798]
 [1249 3076]]",0.00012330091,0.9585816860198975,0.00012330091
6,gender,income,l-diversity,2,0.9,0.48221296164166916,0.45083645357425023,-0.012121966423719543,0.2975729502165286,-0.01412582126867834,0.7582697201017812,0.7551245857370812,0.7883136852895951,0.7246171967020023,0.7592646861753525,"[[3182  826]
 [1169 3076]]",0.0018062904,0.9718915224075317,0.0018062904
7,gender,income,l-diversity,2,0.9,0.4762155606241628,0.4643641196664558,0.0009256242231152623,0.29010418202368665,0.009816494280812882,0.7563310311401914,0.752003946232581,0.7784018381414348,0.7273377862595419,0.7567986641221373,"[[3193  868]
 [1143 3049]]",0.0016377068,1.0004973411560059,0.0016377068
8,gender,income,l-diversity,2,0.9,0.4726427999120584,0.46000247305543923,0.0019678612072462354,0.2786906901273614,0.011544584578292438,0.7611777535441657,0.7558528428093645,0.7867457452294997,0.7272943980929678,0.7617497125999585,"[[3231  827]
 [1144 3051]]",0.0015593888,0.9325090646743774,0.0015593888
9,gender,income,l-diversity,2,0.9,0.4735426411004196,0.46872629403165966,0.015453443877038175,0.2782693625807048,0.019813309244203547,0.7518478129165153,0.7507909467023608,0.7930591259640103,0.7128003696857671,0.7538524141422466,"[[3120  805]
 [1243 3085]]",0.0018475844,0.9324963688850403,0.0018475844
10,gender,income,l-diversity,2,0.9,0.48969198304276235,0.48482611450805624,0.011358883280195964,0.2873483998504034,0.025618527791108514,0.7596025687628741,0.7586374695863747,0.7885685381891755,0.7308954524144398,0.760606993826984,"[[3151  836]
 [1148 3118]]",0.0011717691,0.7691389918327332,0.0011717691
11,gender,income,l-diversity,2,0.9,0.46535571214270227,0.44697418763808805,-0.0020989915046024654,0.2750672494913899,-0.007246376811594235,0.7593602326426754,0.7544510385756676,0.7934980494148245,0.7190666980909733,0.7605308552799007,"[[3216  794]
 [1192 3051]]",0.0012478839,0.9052226543426514,0.0012478839
12,gender,income,l-diversity,2,0.9,0.47128316975645224,0.4584935309639908,0.01199563794983638,0.2660079842711057,0.029698375870069627,0.7659033078880407,0.7621861152141802,0.7967061245496655,0.730533270410571,0.7668855642214749,"[[3225  790]
 [1142 3096]]",0.0026763848,0.9784356355667114,0.0026763848
13,gender,income,l-diversity,2,0.9,0.49007360341094963,0.49792032137392966,0.0239199273510049,0.27068115218409033,0.01802669867710094,0.7654186356476432,0.7640175524134568,0.8037958450884842,0.7279907084785133,0.7671108557590135,"[[3183  765]
 [1171 3134]]",0.0016064631,1.001090407371521,0.0016064633
14,gender,income,l-diversity,2,0.9,0.4801941302769358,0.4508132901041287,0.0012077824286017558,0.2871412639165554,-0.0009958877934652666,0.7640857869865504,0.7644283121597096,0.7957178841309823,0.7355064027939464,0.7653024687036938,"[[3147  811]
 [1136 3159]]",0.0016887344,0.9143545627593994,0.0016887344
15,gender,income,l-diversity,2,0.9,0.4852461407112445,0.4742849151794839,0.013823567472799336,0.2792321556070695,0.03287432979700311,0.7587543923421786,0.759046351204163,0.7981674726393484,0.7235809875403784,0.760616724951613,"[[3126  793]
 [1198 3136]]",0.0019533862,0.9071476459503174,0.0019533862
16,gender,income,l-diversity,2,0.9,0.479553586504026,0.4774762001892616,0.017800029244939286,0.2731633249979108,0.03597711583525087,0.760571913243669,0.759727626459144,0.793497586995174,0.728714718917658,0.7618611416070892,"[[3153  813]
 [1163 3124]]",0.0017784031,0.8647047877311707,0.0017784031
17,gender,income,l-diversity,2,0.9,0.47803281374423395,0.45356254338302326,0.0044622258845242735,0.2830636230486193,0.0237335323477883,0.7621470980249606,0.7620894437037935,0.7911424257674887,0.7350946925415011,0.7631710887254789,"[[3146  830]
 [1133 3144]]",0.0021418077,0.9730901718139648,0.0021418077
18,gender,income,l-diversity,2,0.9,0.4742358846646483,0.43402873967367755,-0.013407900909899073,0.2816926663080509,0.020039915831133626,0.76602447594814,0.7625722365670724,0.7898624554253694,0.7371048252911814,0.7665998669214187,"[[3221  825]
 [1106 3101]]",0.0021025725,0.7869493961334229,0.0021025725
19,gender,income,l-diversity,2,0.9,0.4783540151710307,0.44670601538652605,-0.009927501099816216,0.2854275538956382,0.02430097669334652,0.7629952744456562,0.76215953307393,0.7864491844416562,0.7393253125737203,0.763658670238031,"[[3163  851]
 [1105 3134]]",0.0010123552,0.8331401348114014,0.0010123551
20,gender,income,l-diversity,2,0.9,0.47862616828813676,0.44670486316653774,-0.008144717656082823,0.297133154802513,-0.002059459112277895,0.7556040227795953,0.754174283973187,0.7864768683274022,0.7244205104191056,0.7567356193481767,"[[3142  840]
 [1177 3094]]",0.0016520029,0.7417174577713013,0.001652003
21,gender,income,l-diversity,2,0.9,0.4904487312244884,0.4743378694761487,0.013167583525944382,0.2929101961665717,0.020644383369708752,0.7579062159214831,0.7594509992776306,0.7930600955494091,0.7285747285747286,0.7594198821263042,"[[3101  823]
 [1175 3154]]",0.0013347919,0.9772540330886841,0.0013347919
22,gender,income,l-diversity,2,0.9,0.4669798474945534,0.43337785434041876,-0.0125106724371431,0.2858436171583151,0.004159046264309407,0.754150006058403,0.75253079643859,0.788196218702095,0.7199533255542591,0.7555159772932585,"[[3139  829]
 [1200 3085]]",9.498772e-05,0.9559955596923828,9.498772e-05
23,gender,income,l-diversity,2,0.9,0.4876413608206356,0.44489161461718907,-0.013881448391948603,0.28882024528647265,-0.004235722225489402,0.769053677450624,0.7680700900462398,0.799797263051191,0.7387640449438202,0.7701607212913021,"[[3191  790]
 [1116 3156]]",0.00017166001,0.6172201633453369,0.00017166002
24,gender,income,l-diversity,2,0.9,0.48300523203213186,0.49561316454333515,0.025562024819324347,0.26826964051683244,0.03318164262564871,0.7640857869865504,0.7606637984019669,0.7945557267591166,0.7295449186512615,0.765071562017555,"[[3212  800]
 [1147 3094]]",0.0014335407,0.9966750144958496,0.0014335405
25,gender,income,l-diversity,2,0.9,0.4786940120929304,0.47131473312529165,0.0204971285994906,0.26278644813633906,0.05830629537912091,0.7648127953471465,0.764926728836139,0.8003041054232134,0.7325446532127117,0.7663230622735299,"[[3154  788]
 [1153 3158]]",0.0014450495,0.9485160112380981,0.0014450497
26,gender,income,l-diversity,2,0.9,0.4834290043004884,0.4622418396260191,0.0015343427404556076,0.2944551438384062,0.0042920035350724195,0.7608142493638677,0.7598540145985403,0.7848705704950992,0.7363829285545862,0.7615115041576519,"[[3156  856]
 [1118 3123]]",0.0016025617,0.8851563334465027,0.0016025617
27,gender,income,l-diversity,2,0.9,0.47567943593584383,0.4471032055151839,-0.000262454533041967,0.2911722219660996,-0.010501464114045955,0.7594814007027747,0.7585451891497386,0.7915714648387916,0.7281644091546007,0.7607077397069906,"[[3150  821]
 [1164 3118]]",0.001066547,0.9278761148452759,0.001066547
28,gender,income,l-diversity,2,0.9,0.48815769260829367,0.46839025600220735,-0.00028271046298211644,0.28404513462722486,-0.01066239367726074,0.768690173270326,0.7658530602232309,0.7988741044012283,0.7354534746760896,0.769672845122476,"[[3222  786]
 [1123 3122]]",0.0015310546,0.9460121393203735,0.0015310546
29,gender,income,l-diversity,2,0.9,0.49229336499114196,0.4819400219107393,0.005468317795032207,0.2946491110909463,0.030401262619705105,0.7559675269598933,0.7554044206946806,0.7851552638222671,0.7278258834542476,0.7570033939884304,"[[3129  851]
 [1163 3110]]",0.0015297505,0.8133108615875244,0.0015297505
30,gender,income,l-diversity,2,0.9,0.49295939745416173,0.47301913356170155,0.001494126020820552,0.2956873186602101,0.005504002588449408,0.7638434508663516,0.762808811001582,0.789221858473936,0.7381064531323599,0.7646110004618625,"[[3170  837]
 [1112 3134]]",0.0014236566,0.809845507144928,0.0014236566
31,gender,income,l-diversity,2,0.9,0.47243080694641354,0.4000696790684079,-0.009836037971571843,0.29954016867309474,0.015029702476700213,0.7725675511935054,0.7793581756200776,0.7844297207761477,0.7743517869656622,0.7724981492733649,"[[3061  911]
 [ 966 3315]]",0.0043688854,1.0738744735717773,0.0043652975
32,gender,income,l-diversity,2,0.9,0.4673576958141079,0.39383525331351416,0.001991339085714694,0.3269162324772805,0.0469922179927732,0.758875560402278,0.7755976544880469,0.7482593559617058,0.8050093632958801,0.75718943422267,"[[2824 1157]
 [ 833 3439]]",0.0017817175,1.0132346153259277,0.0017817176
33,gender,income,l-diversity,2,0.9,0.42438176081213674,0.3861027407088535,0.02095378515463464,0.24137554585152837,0.10545101165258985,0.7640857869865504,0.7691213091426538,0.76994301994302,0.7683013503909026,0.7639869847192609,"[[3063  969]
 [ 978 3243]]",0.0047814883,1.036376714706421,0.0047770203
34,gender,income,l-diversity,2,0.9,0.4942698090154134,0.3562169737254248,-0.034003115715508514,0.37801291270615783,-0.0005000051020928042,0.7713558705925118,0.7894208235687981,0.7484130342784596,0.8351829988193624,0.7696323157362118,"[[2829 1189]
 [ 698 3537]]",0.022868887,1.439410924911499,0.022770599
35,gender,income,l-diversity,2,0.9,0.4743470542238042,0.4539678953266889,0.005598578589261716,0.2915034354360377,0.004262846144462373,0.7517266448564158,0.7523867069486405,0.788500506585613,0.7194360989137971,0.7533757162933734,"[[3091  835]
 [1214 3113]]",0.001717364,0.9411149024963379,0.0017173642
36,gender,income,l-diversity,2,0.9,0.4922501766464715,0.48395303443268783,0.011640703072916647,0.2948189118455061,0.01730192569810929,0.7579062159214831,0.7569934322549257,0.7872501897293195,0.7289763410634809,0.7589409817767204,"[[3143  841]
 [1157 3112]]",0.0015667684,0.9505462646484375,0.0015667686
37,gender,income,l-diversity,2,0.9,0.5086496191147354,0.4431902356902357,-0.0032509480183898765,0.34293858411973877,0.01988801581704258,0.7678419968496304,0.7784971098265895,0.7660978384527872,0.7913043478260869,0.7670878917719729,"[[2970 1028]
 [ 888 3367]]",0.0055417875,0.9993616342544556,0.0055417875
38,gender,income,l-diversity,2,0.9,0.47806705885693107,0.468053525346038,0.017273968099228654,0.2736110251490582,0.018156211209777506,0.7627529383254574,0.7615684364344862,0.7995397596522629,0.727040223203906,0.7643298282011434,"[[3168  784]
 [1174 3127]]",0.0023766977,0.7786642909049988,0.0023766977
39,gender,income,l-diversity,2,0.9,0.48886965600100474,0.4838548634504581,0.014844832142810294,0.28342914541801884,0.03325758287697955,0.7589967284623773,0.758587207185338,0.7925437484149125,0.7274208566108007,0.7603492961345639,"[[3139  818]
 [1171 3125]]",0.0019621272,0.8534945249557495,0.001962127
0,gender,income,l-diversity,2,1,0.4644932280107463,0.4597058499504242,0.009157587924032318,0.2627527026888814,0.010232714148832756,0.7627044711014177,0.7578994214508233,0.7967251461988304,0.722681943560365,0.7638538728347035,"[[3588  869]
 [1307 3406]]",0.00018301334,0.6239335536956787,0.00018301331
1,gender,income,l-diversity,2,1,0.47939122057617495,0.46324511500069915,0.006381864256741143,0.2954658223013452,-0.00667110049405506,0.7521264994547437,0.7516661203976838,0.7882676443629697,0.7183128001670495,0.7537010245984757,"[[3457  924]
 [1349 3440]]",0.0011935148,1.0018094778060913,0.0011935147
2,gender,income,l-diversity,2,1,0.48620770517110923,0.46592710156517025,0.004172347284111644,0.2935695376417926,0.00554942949603443,0.7587786259541984,0.759982638888889,0.7908762420957542,0.7314118629908104,0.760046415292758,"[[3456  926]
 [1286 3502]]",0.00086859,0.9297158718109131,0.0008685899
3,gender,income,l-diversity,2,1,0.4878194044437302,0.4602980680596964,-0.0017408411685767566,0.3059220930511728,0.0024191242770117416,0.7533260632497274,0.7538628944504898,0.7847757136384232,0.7252931323283082,0.7545446089497708,"[[3444  950]
 [1312 3464]]",0.0015402135,0.9411374926567078,0.0015402135
4,gender,income,l-diversity,2,1,0.491372959175545,0.4966350659843792,0.020037293204851703,0.28409812392227596,0.01912774263023287,0.7616139585605235,0.7587196467991169,0.7906602254428341,0.7292594950137916,0.762543142166981,"[[3547  910]
 [1276 3437]]",0.0012218164,0.9969902038574219,0.0012218164
5,gender,income,l-diversity,2,1,0.4691898802547595,0.43957367807680836,-0.0007255779088468639,0.2747891021051478,0.0019565241428113334,0.7648854961832061,0.7625027539105529,0.7987537502884837,0.7293993677555322,0.7661686104314384,"[[3553  872]
 [1284 3461]]",0.0012372558,0.9443942308425903,0.0012372558
6,gender,income,l-diversity,2,1,0.4537881097490447,0.42579441303104404,-0.00473360290892999,0.26605626227375634,0.0008377866398513456,0.757360959651036,0.7531891292290626,0.7990115321252059,0.7123373898447335,0.7592113833873986,"[[3550  854]
 [1371 3395]]",0.0001770254,0.6493147611618042,0.0001770254
7,gender,income,l-diversity,2,1,0.456901022561387,0.4601551036488974,0.01600090240260288,0.26320471332588413,0.04716216368154169,0.7509269356597601,0.7480141218005296,0.7834527386179801,0.7156428119062698,0.7521367680104324,"[[3496  937]
 [1347 3390]]",8.475642e-05,0.6353350877761841,8.475642e-05
8,gender,income,l-diversity,2,1,0.48142496987645383,0.4515352796118049,-0.00591089374222209,0.29813526929910794,-0.014768596840923909,0.760959651035987,0.7593852908891329,0.7863150716071835,0.7342390150711101,0.7617147082532048,"[[3519  940]
 [1252 3459]]",0.0013478249,0.7719311118125916,0.0013478249
9,gender,income,l-diversity,2,1,0.4822648905157177,0.4707111087607888,-0.002156082171637763,0.28649992248148426,0.009690030337772049,0.7569247546346783,0.752305811756862,0.7881257275902211,0.7196003401360545,0.7579192923250805,"[[3556  910]
 [1319 3385]]",0.0015555514,0.8409656882286072,0.0015555514
10,gender,income,l-diversity,2,1,0.48523400828389046,0.47266314663353687,-0.0020757678566560855,0.2991545146275738,-0.0030326919172012357,0.7535441657579062,0.7492788994896827,0.7809898242368177,0.7200426439232409,0.7543293576759063,"[[3533  947]
 [1313 3377]]",0.0017152944,0.9488300085067749,0.0017152944
11,gender,income,l-diversity,2,1,0.4862486230563883,0.4657789468381313,-0.001617171669577755,0.28683502013143564,-0.001156498419691565,0.7652126499454743,0.7629115736152408,0.7937671860678277,0.7343650625397499,0.7661270630462055,"[[3553  900]
 [1253 3464]]",0.001288295,0.9124640822410583,0.0012882951
12,gender,income,l-diversity,2,1,0.47496708464419923,0.44607737626597255,-0.005526630697205714,0.2732948747441501,0.028301217336539897,0.7685932388222465,0.7632753235162874,0.7928157589803013,0.7358571735857173,0.7690566558041393,"[[3627  894]
 [1228 3421]]",0.0013543876,0.9723145365715027,0.0013543875
13,gender,income,l-diversity,2,1,0.47849243636174865,0.48447638525616477,0.01830819862047106,0.27912751705281574,0.0008265549676905737,0.7599781897491821,0.7564996127890252,0.789607390300231,0.7260564875769803,0.760921092925455,"[[3550  911]
 [1290 3419]]",0.0010692335,0.8786178231239319,0.0010692335
14,gender,income,l-diversity,2,1,0.43392850974594815,0.3726087198231349,0.0031742814880109105,0.25358712504960723,0.09598403430217217,0.7663031624863685,0.7728669846316906,0.7757446808510639,0.7700105596620909,0.7661777713755776,"[[3381 1054]
 [1089 3646]]",0.0038813818,1.071998119354248,0.003879371
15,gender,income,l-diversity,2,1,0.47586846619478435,0.46349673202614383,0.0017535976766344108,0.2793193390055083,0.034505979333565584,0.7543075245365322,0.7525535420098848,0.7886740331491713,0.7195967233774417,0.7556931224054366,"[[3491  918]
 [1335 3426]]",9.41536e-05,0.6339353919029236,9.4153605e-05
16,gender,income,l-diversity,2,1,0.4854627949183303,0.45607433861516594,-0.006829456085354457,0.3057971985101308,-0.02476030091384296,0.7587786259541984,0.7585679982536564,0.7840703971119134,0.7346723044397463,0.759565881949603,"[[3483  957]
 [1255 3475]]",0.001148936,0.8570679426193237,0.0011489359
17,gender,income,l-diversity,2,1,0.4879781860778296,0.4783219117041156,0.00957543613102707,0.2924192364556366,-0.0037223359238215403,0.7560523446019629,0.7550640534326072,0.7933732167510354,0.7202841027783581,0.7577008011039862,"[[3485  898]
 [1339 3448]]",0.0012109671,0.7964491844177246,0.0012109671
18,gender,income,l-diversity,2,1,0.4718278836683226,0.4581927001569858,0.009001417887023577,0.271565816239002,0.024191190949658936,0.7629225736095965,0.7602029560997132,0.7936434822662367,0.7294665537679932,0.7639685445403169,"[[3550  896]
 [1278 3446]]",0.0013075098,0.858156144618988,0.00130751
